Print_Date,Emancipation_Date_Start,Site,Emancipation_Date_End,Breed,Species_,SpayNeutered,Stage_,Photo,Location_,Sort_By,Intake_Date_From,Review_Date_From,Intake_Date_To,Review_Date_To,Pre_Altered,Show_Photo,Video
"Friday, May 23, 2025",All,All,All,All,All,All,All,All,All,SubLocation - Alphabetical,All,All,All,All,N,No,All

Location_1,AVG_LOS,Distinct_Animals,AnimalNumber,AnimalName,AnimalType,PrimaryBreed,Age,Color,Declawed,PreAltered,IntakeType,Sex,Stage,Location,ARN,ChipNumber,Species,SecondaryBreed,DateOfBirth,ColorPattern,EmancipationDate,SpayedNeutered,IntakeDateTime,LOSInDays,StageChangeReason,SubLocation,AnimalWeight,Danger,DangerType,NumberOfPictures,Videos,HoldReason,HorForName,HoldStartDate,HoldPlacedBy,Total_Animals
  Cat Isolation 235,Avg. LOS: 16,5,A0058455303,La Castellana,Cat,Siamese,9m 16d,Seal/,N,N,Seized/Signed Over,F,Hold - Behavior,Cat Isolation 235,43,941010003626820,Cat,Mix,8/7/2024 12:00:00 AM,Point/,,Y,5/7/2025 4:36 PM,15.70,med cleared,Cage 8,5.00 pound,No,,0,No,,,,,353
  Cat Isolation 235,Avg. LOS: 16,5,A0058459452,CHATEAU ST. MICHELLE,Cat,Domestic Longhair,3y 15d,Blue/,N,N,Seized/Signed Over,F,Hold - Behavior,Cat Isolation 235,47,941010003748337,Cat,,5/8/2022 12:00:00 AM,,,Y,5/8/2025 12:59 PM,14.80,med clear for adoption,Cage 9,5.50 pound,No,,0,No,,,,,353
  Cat Recovery,Avg. LOS: 8,1,A0058482317,Pluto,Cat,Domestic Shorthair,2m 10d,Black/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Hold - Adopted!,Cat Recovery,,941010002711537,Cat,Mix,3/13/2025 12:00:00 AM,,,Y,5/15/2025 11:28 AM,7.90,Medically cleared,10,1.75 pound,No,,3,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058476629,KITTY,Cat,Domestic Longhair,15y 12d,Brown/White,N,N,Seized/Abandoned,F,Hold - For RTO,Cat Treatment,,,Cat,,5/11/2010 12:00:00 AM,Tabby/,,Y,5/10/2025 4:34 PM,12.70,DO NOT PTS - SEE MEMO,01,,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058517116,LARRY,Cat,Domestic Shorthair,1m 11d,Brown/,N,N,Stray/No Hold,M,Hold - Doc,Cat Treatment,,941010003723911,Cat,Mix,4/12/2025 12:00:00 AM,Tabby/,,N,5/16/2025 2:57 PM,6.80,TECH RECHECK 5/21,02,1.20 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058517121,CURLY,Cat,Domestic Shorthair,1m 11d,Brown/,N,N,Stray/No Hold,M,Hold - Doc,Cat Treatment,,941010003773012,Cat,Mix,4/12/2025 12:00:00 AM,Tabby/,,N,5/16/2025 2:57 PM,6.80,TECH RECHECK 5/21,02,1.00 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058517133,MOE,Cat,Domestic Shorthair,1m 11d,Brown/,N,N,Stray/No Hold,M,Hold - Doc,Cat Treatment,,941010003675168,Cat,Mix,4/12/2025 12:00:00 AM,Tabby/,,N,5/16/2025 2:57 PM,6.80,TECH RECHECK 5/21,02,1.30 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058510291,PENNY,Cat,Domestic Shorthair,1m 5d,Grey/White,N,N,Stray/OTC,F,Hold - Doc,Cat Treatment,,941010003727316,Cat,Mix,4/18/2025 12:00:00 AM,,,N,5/16/2025 8:00 AM,7.00,RECHECK EYES,04,1.50 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058490582,,Cat,Domestic Longhair,2m 19d,Tan/,N,N,Seized/Signed Over,M,Hold - Behavior,Cat Treatment,,941010003748711,Cat,,3/4/2025 12:00:00 AM,Tabby/,,Y,5/13/2025 12:20 PM,9.80,Medically cleared,06,2.00 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058490588,,Cat,Domestic Longhair,2m 19d,Tan/,N,N,Seized/Signed Over,M,Hold - Behavior,Cat Treatment,,941010003699848,Cat,,3/4/2025 12:00:00 AM,Tabby/,,Y,5/13/2025 12:20 PM,9.80,Medically cleared,06,2.75 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058490594,,Cat,Domestic Longhair,2m 19d,Tan/,N,N,Seized/Signed Over,M,Hold - Foster,Cat Treatment,,941010002699324,Cat,,3/4/2025 12:00:00 AM,Tabby/,,N,5/13/2025 12:20 PM,9.80,,06,1.25 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058490600,,Cat,Domestic Longhair,2m 19d,Tan/,N,N,Seized/Signed Over,F,Hold - Foster,Cat Treatment,,941010003768344,Cat,,3/4/2025 12:00:00 AM,Tabby/,,N,5/13/2025 12:20 PM,9.80,,06,1.50 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058542270,KIKI,Cat,Domestic Shorthair,1m 15d,Black/,N,N,Stray/OTC,F,Hold - Foster,Cat Treatment,,,Cat,Mix,4/8/2025 12:00:00 AM,,,N,5/20/2025 4:38 PM,2.70,Needs foster,D,1.50 pound,No,,0,No,,,,,353
  Cat Treatment,Avg. LOS: 8,11,A0058545206,,Cat,Domestic Shorthair,1m 21d,Bronze/,N,N,Stray/Field,M,Hold - Doc,Cat Treatment,,,Cat,Mix,4/2/2025 12:00:00 AM,Tabby/,,N,5/21/2025 2:58 PM,1.80,,E,1.13 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058532119,Jeanette,Dog,Norwegian Elkhound,1m 29d,Black/Silver,N,N,Transfer In/Furever Friends,F,Hold - Surgery,Dog Adoptions A,,,Dog,Mix,3/24/2025 12:00:00 AM,,,N,5/21/2025 2:49 PM,1.80,needs spay,01,6.00 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058532121,Brittany,Dog,Norwegian Elkhound,1m 29d,Black/Silver,N,N,Transfer In/Furever Friends,F,Hold - Surgery,Dog Adoptions A,,956000018258894,Dog,Mix,3/24/2025 12:00:00 AM,,,N,5/21/2025 2:49 PM,1.80,needs spay,01,6.00 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058532111,Simon,Dog,Norwegian Elkhound,1m 29d,Black/Silver,N,N,Transfer In/Furever Friends,M,Hold - Surgery,Dog Adoptions A,,956000018260504,Dog,Mix,3/24/2025 12:00:00 AM,,,N,5/21/2025 2:49 PM,1.80,needs neuter,02,5.25 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058532117,Theodore,Dog,Norwegian Elkhound,1m 29d,Black/Silver,N,N,Transfer In/Furever Friends,M,Hold - Surgery,Dog Adoptions A,,956000018287707,Dog,Mix,3/24/2025 12:00:00 AM,,,N,5/21/2025 2:49 PM,1.80,needs neuter,02,5.50 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058532118,Alvin,Dog,Norwegian Elkhound,1m 29d,Black/Silver,N,N,Transfer In/Furever Friends,M,Hold - Surgery,Dog Adoptions A,,956000018630839,Dog,Mix,3/24/2025 12:00:00 AM,,,N,5/21/2025 2:49 PM,1.80,needs neuter,02,6.50 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058532153,Paulie,Dog,"Poodle, Miniature",6y 4d,Black/,N,N,Transfer In/Furever Friends,M,Hold - Surgery,Dog Adoptions A,,956000011882637,Dog,Mix,5/19/2019 12:00:00 AM,,,N,5/21/2025 2:49 PM,1.80,needs neuter,03,21.25 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058305389,ZORRO,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",3y 1m 7d,White/,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,Dog Adoptions A,6/ZITA,941010002893544,Dog,Mix,4/16/2022 12:00:00 AM,,,Y,4/14/2025 4:43 PM,38.70,,04,11.50 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058305427,HERKIMER,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",2y 1m 7d,Grey/White,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,Dog Adoptions A,5,941010002880478,Dog,Mix,4/16/2023 12:00:00 AM,,,Y,4/14/2025 4:43 PM,38.70,,04,10.50 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058305260,TOBY,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",2y 7m 7d,White/Black,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,Dog Adoptions A,1,941010002906031,Dog,Mix,10/16/2022 12:00:00 AM,,,Y,4/14/2025 4:43 PM,38.70,,04,11.50 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058305354,CHAPPY,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",1y 1m 9d,Brindle/White,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,Dog Adoptions A,6,941010002989882,Dog,Mix,4/14/2024 12:00:00 AM,,,Y,4/14/2025 4:43 PM,38.70,,04,12.50 pound,No,,0,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0052249653,SPECK,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2y 6m 3d,Black/White,N,Y,Return/Owned More than 30 Days - OTC!,M,Available - Behind the Scenes,Dog Adoptions A,,982091072594129,Dog,Mix,11/20/2022 12:00:00 AM,,,Y,4/16/2025 1:07 PM,36.80,bmc,05,47.20 pound,No,,3,No,,,,,353
  Dog Adoptions A,Avg. LOS: 21,12,A0058237599,Perry,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 7m 19d,White/Black,N,N,Transfer In/ACO or DCO in County,F,Available - Behind the Scenes,Dog Adoptions A,,941010003049832,Dog,Mix,10/4/2023 12:00:00 AM,,,Y,4/3/2025 9:56 AM,50.00,bmc - dog reactive,07,45.00 pound,No,,0,No,,,,,353
  Dog Adoptions B,Avg. LOS: 26,5,A0058421981,HONEY BUN,Dog,Mastiff,3m 21d,Tan/Black,N,N,Seized/Abandoned,F,Available - ITFF Behavior,Dog Adoptions B,,941010003633865,Dog,Mix,2/2/2025 12:00:00 AM,,,Y,5/2/2025 12:37 PM,20.80,,04,30.25 pound,No,,0,No,,,,,353
  Dog Adoptions B,Avg. LOS: 26,5,A0058530760,MILO,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",1y 3d,Brown/White,N,N,Transfer In/ACO or DCO in County,M,Available,Dog Adoptions B,,941010003724483,Dog,Mix,5/20/2024 12:00:00 AM,Brindle/,,Y,5/20/2025 10:11 AM,2.90,,05,38.00 pound,No,,3,No,,,,,353
  Dog Adoptions B,Avg. LOS: 26,5,A0058398524,COFFEE,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 24d,Black/,N,N,Transfer In/ACO or DCO in County,F,Available,Dog Adoptions B,TOFFEE,941010002710180,Dog,Mix,4/29/2021 12:00:00 AM,,,Y,4/29/2025 2:27 PM,23.80,,08,65.00 pound,No,,3,Yes,,,,,353
  Dog Adoptions B,Avg. LOS: 26,5,A0058288539,Ghostie,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 12d,Black/White,,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Dog Adoptions B,,981020041543567,Dog,Mix,4/11/2021 12:00:00 AM,,,Y,4/11/2025 11:26 AM,41.90,,09,50.00 pound,No,,3,Yes,,,,,353
  Dog Adoptions B,Avg. LOS: 26,5,A0058288543,Pumpkin,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 12d,Red/,,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Dog Adoptions B,,981020039878921,Dog,Mix,4/11/2021 12:00:00 AM,,,Y,4/11/2025 11:26 AM,41.90,,09,70.00 pound,No,,3,Yes,,,,,353
  Dog Adoptions C,Avg. LOS: 33,5,A0058434376,DRAKE,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 18d,Brown/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,Available,Dog Adoptions C,,991003911255342,Dog,Mix,5/5/2021 12:00:00 AM,Brindle/,,Y,5/9/2025 8:22 AM,14.00,BMC,05,61.00 pound,No,,3,No,,,,,353
  Dog Adoptions C,Avg. LOS: 33,5,A0058501223,Jelly Bean,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 15d,Fawn/Tan/White,N,N,Transfer In/Buffalo City Animal Shelter,F,Available,Dog Adoptions C,,941010003769516,Dog,Mix,4/8/2021 12:00:00 AM,Tricolor/,,Y,5/14/2025 2:37 PM,8.80,bmc,06,46.00 pound,No,,3,No,,,,,353
  Dog Adoptions C,Avg. LOS: 33,5,A0058067302,LUNA,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",10y 1m 26d,White/Brown,N,N,Transfer In/ACO or DCO in County,F,Available,Dog Adoptions C,,981020015436168,Dog,Mix,3/27/2015 12:00:00 AM,,,Y,3/27/2025 10:15 AM,56.90,,07,66.80 pound,No,,3,Yes,,,,,353
  Dog Adoptions C,Avg. LOS: 33,5,A0058492418,KOHO,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",7y 4m 25d,Black/,N,Y,Owner/Guardian Surrender/Guardian Surrender - OTC!,M,Available,Dog Adoptions C,,981020021703137,Dog,Mix,12/28/2017 12:00:00 AM,,,Y,5/16/2025 1:09 PM,6.80,ok med on beh meds for anxiety,08,112.00 pound,No,,2,No,,,,,353
  Dog Adoptions C,Avg. LOS: 33,5,A0055431731,PANDA,Dog,"Bulldog, American",6y 2m 26d,Black/White,N,Y,Seized/Abandoned,M,Available,Dog Adoptions C,Pumba,941010002000762,Dog,Mix,2/27/2019 12:00:00 AM,,,Y,3/3/2025 4:08 PM,80.70,,09,82.00 pound,No,,3,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058501206,JULIAN,Dog,"Terrier, Boston",4y 8d,Black/White,N,N,Transfer In/Buffalo City Animal Shelter,M,Available,Dog Adoptions D,,941010003649246,Dog,"Terrier, Pit Bull",5/15/2021 12:00:00 AM,,,Y,5/14/2025 2:37 PM,8.80,bmc,02,32.00 pound,No,,3,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058369992,ASH,Dog,Siberian Husky,2y 6m 29d,Black/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Dog Adoptions D,,956000013651692,Dog,Mix,10/24/2022 12:00:00 AM,,,Y,4/24/2025 3:22 PM,28.70,bmc,05,48.00 pound,No,,3,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058370024,AVA,Dog,Alaskan Husky,2y 6m 29d,Silver/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Dog Adoptions D,,941000027919997,Dog,Mix,10/24/2022 12:00:00 AM,,,Y,4/24/2025 3:22 PM,28.70,,05,44.50 pound,No,,3,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058501226,Cairo,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",1y 16d,Brindle/White,N,N,Transfer In/Buffalo City Animal Shelter,F,Available,Dog Adoptions D,,941010003856644,Dog,Mix,5/7/2024 12:00:00 AM,,,Y,5/14/2025 2:37 PM,8.80,bmc,06,49.00 pound,No,,3,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058501234,CHERRY CHEESECAKE,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 1m 27d,White/Brown,N,N,Transfer In/Buffalo City Animal Shelter,F,Available,Dog Adoptions D,CHERRY,941010003736077,Dog,Mix,3/26/2021 12:00:00 AM,,,Y,5/14/2025 2:37 PM,8.80,,07,45.00 pound,No,,3,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058501196,MOCHA,Dog,"Terrier, Pit Bull",6y 3d,Brown/White,N,N,Transfer In/Buffalo City Animal Shelter,F,Hold - Surgery,Dog Adoptions D,,941010003739677,Dog,Mix,5/20/2019 12:00:00 AM,,,N,5/14/2025 2:37 PM,8.80,,08,51.40 pound,No,,1,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0058501181,BIG MAC,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",4y 17d,White/Grey,N,N,Transfer In/Buffalo City Animal Shelter,M,Available,Dog Adoptions D,,941010003742836,Dog,Mix,5/6/2021 12:00:00 AM,,,Y,5/14/2025 2:37 PM,8.80,bmc,09,85.00 pound,No,,2,No,,,,,353
  Dog Adoptions D,Avg. LOS: 37,8,A0057230680,Wishbone,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",8y 6m 10d,Black/White,N,N,Transfer In/ACO or DCO in County,M,Available - ITFF Medical,Dog Adoptions D,,981020039893290,Dog,Mix,11/13/2016 12:00:00 AM,,,Y,11/13/2024 11:00 AM,190.90,bmod/itff med- needs dental,10,59.20 pound,No,,3,Yes,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058545813,Gizmo,Dog,Shih Tzu,3y 2d,White/Brown,N,N,Seized/Signed Over,M,Hold - Behavior,Dog Holding E,,941010003624878,Dog,Mix,5/21/2022 12:00:00 AM,,,Y,5/21/2025 11:14 AM,1.90,Medically cleared,04,9.00 pound,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058545828,Luna,Dog,Shih Tzu,6y 2d,White/Black,N,N,Seized/Signed Over,F,Hold - Behavior,Dog Holding E,,941010003058914,Dog,Mix,5/21/2019 12:00:00 AM,,,Y,5/21/2025 11:14 AM,1.90,Medically cleared,04,9.00 pound,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058530381,Momo,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",7y 4d,Brindle/White,N,Y,Transfer In/Rescue Group out of Coalition,M,Evaluate,Dog Holding E,,,Dog,Mix,5/19/2018 12:00:00 AM,,,Y,5/21/2025 12:12 PM,1.80,,06,,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058070414,SCARLET,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",5y 1m 29d,Brown/White,N,Y,Return/Owned 30 Days or Less - OTC!,F,Hold - Doc,Dog Holding E,,941010001604601,Dog,Mix,3/24/2020 12:00:00 AM,,,Y,5/21/2025 11:56 AM,1.90,doc to check skin,08,42.60 pound,No,,2,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0057232034,ELLA,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",N/A,White/Grey,N,N,Seized/Eviction,F,PTS,Dog Holding E,,,Dog,Mix,,Merle/,,N,5/5/2025 3:53 PM,17.70,behavior,10,,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058067142,KAI,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 1d,White/Chocolate,N,N,Transfer In/Vet clinic,F,Hold - Surgery,Dog Holding E,,941010003841263,Dog,Mix,3/22/2025 12:00:00 AM,,,N,3/24/2025 9:38 AM,60.00,,12,11.10 pound,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058067155,LUCKY,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 1d,Fawn/White,N,N,Transfer In/Vet clinic,F,Hold - Surgery,Dog Holding E,,941010003815260,Dog,Mix,3/22/2025 12:00:00 AM,,,N,3/24/2025 9:44 AM,60.00,,12,10.60 pound,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058067166,STRAWBERRY,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 1d,Brown/White,N,N,Transfer In/Vet clinic,F,Hold - Surgery,Dog Holding E,,941010002987958,Dog,Mix,3/22/2025 12:00:00 AM,,,N,3/24/2025 9:44 AM,60.00,,12,11.70 pound,No,,0,No,,,,,353
  Dog Holding E,Avg. LOS: 29,9,A0058067173,LUCY,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",2m 1d,Fawn/White,N,N,Transfer In/Vet clinic,F,Hold - Surgery,Dog Holding E,,941010003778620,Dog,Mix,3/22/2025 12:00:00 AM,,,N,3/24/2025 9:44 AM,60.00,returned from FC,12,11.90 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058530395,Talulah,Dog,"Bulldog, French",4y 2d,White/Brown,N,Y,Transfer In/Rescue Group out of Coalition,F,Hold - Meet and Greet,Dog Holding F,,941010002806822,Dog,Mix,5/21/2021 12:00:00 AM,,,Y,5/21/2025 12:12 PM,1.80,,01,24.00 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058539862,Everything Bagel,Dog,Beagle,9y 3d,Black/Tan/White,N,N,Stray/OTC,F,Hold - Surgery,Dog Holding F,,,Dog,Mix,5/20/2016 12:00:00 AM,,,N,5/20/2025 2:24 PM,2.80,,04,21.80 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058556236,KEN,Dog,Cane Corso,5m 1d,Brown/Black,N,Y,Seized/Signed Over,M,Hold - Surgery,Dog Holding F,Kane,,Dog,Mix,12/22/2024 12:00:00 AM,Brindle/,,Y,5/22/2025 2:05 PM,0.80,needs neuter,05,45.50 pound,No,,1,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058444359,TINY,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",12y 17d,Black/,N,N,Seized/Signed Over,M,Hold - Surgery,Dog Holding F,26,,Dog,Mix,5/6/2013 12:00:00 AM,,,N,5/6/2025 1:22 PM,16.80,,08,18.20 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058444378,OLIVIA,Dog,Pug,12y 2d,Brown/,N,Y,Seized/Signed Over,F,Hold - Doc,Dog Holding F,27,073364551,Dog,Beagle,5/21/2013 12:00:00 AM,,,Y,5/6/2025 1:22 PM,16.80,doc recheck 5/23,08,27.70 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058419207,Gunther,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 21d,Grey/White,N,N,Seized/Cruelty,M,Hold - Cruelty Foster,Dog Holding F,,,Dog,Mix,5/2/2020 12:00:00 AM,,,N,5/1/2025 7:05 PM,21.50,,10,13.20 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058419259,Taffy,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 21d,White/,N,N,Seized/Cruelty,M,Hold - Cruelty Foster,Dog Holding F,,,Dog,Mix,5/2/2020 12:00:00 AM,,,N,5/1/2025 7:05 PM,21.50,,10,9.75 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058419271,Tito,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 21d,White/,N,N,Seized/Cruelty,M,Hold - Cruelty Foster,Dog Holding F,,,Dog,Mix,5/2/2020 12:00:00 AM,,,N,5/1/2025 7:05 PM,21.50,,10,8.30 pound,No,,0,No,,,,,353
  Dog Holding F,Avg. LOS: 14,9,A0058419299,Bingo,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",5y 21d,Tan/White,N,N,Seized/Cruelty,M,Hold - Cruelty Foster,Dog Holding F,,,Dog,Mix,5/2/2020 12:00:00 AM,,,N,5/1/2025 7:05 PM,21.50,,10,6.30 pound,No,,0,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0057300395,"Emerson ""Emmy""",Bird,Chicken,1y 5m 27d,White/Cream,,U,Stray/OTC,F,Permanent Resident,Farm,,,Farm Type Fowl,,11/26/2023 12:00:00 AM,,,U,11/19/2024 8:45 AM,185.00,,Farm,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0036675257,Brooster,Bird,Chicken,8y 1m 22d,Rust/Black/Red,N,N,Stray/Field,M,Permanent Resident,Farm,,,Farm Type Fowl,,4/1/2017 12:00:00 AM,,,N,9/28/2017 11:11 AM,2793.90,,Stall #1,,No,,3,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0038590512,Lady Marmalade,Bird,Chicken,7y 1m 3d,Apricot/White,N,N,Stray/OTC,F,Permanent Resident,Farm,,,Farm Type Fowl,,4/20/2018 12:00:00 AM,,,N,5/17/2018 3:28 PM,2562.70,,Stall #1,,No,,2,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0041015190,Frenchy,Bird,Chicken,N/A,Black/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Permanent Resident,Farm,,,Farm Type Fowl,,,,,N,3/7/2019 11:08 AM,2268.90,,Stall #1,,No,,2,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054810701,Itty Bitty Betty,Bird,Chicken,N/A,Black/,N,N,Stray/OTC,F,Permanent Resident,Farm,,,Farm Type Fowl,,,,,N,11/18/2023 12:17 PM,551.80,,Stall #1,,No,,2,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054953947,Iris,Bird,Chicken,N/A,Lavender/,N,N,Seized/Cruelty,F,Permanent Resident,Farm,Garage 138,,Farm Type Fowl,,,,,N,12/14/2023 5:59 PM,525.60,Clear for dispo- Signed Over 8,Stall #1,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054953161,Bonnie,Livestock,Nubian,N/A,Brown/White,N,N,Owner/Guardian Surrender/Court Ordered Sign Over,F,Permanent Resident,Farm,Garage 18,,Goat,Boer,,,,N,2/2/2024 3:54 PM,475.70,S/O Cleared For Dispo,Stall #2,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0054953163,Clara,Livestock,Boer,1y 8m 8d,White/Black,N,N,Owner/Guardian Surrender/Court Ordered Sign Over,F,Permanent Resident,Farm,Garage 19,,Goat,Nubian,9/15/2023 12:00:00 AM,,,N,2/2/2024 3:54 PM,475.70,,Stall #2,,No,,1,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0058332064,Quailejandro,Bird,"Quail, Japanese",N/A,Brown/White/Black,,N,Stray/OTC,M,Hold - Possible Adoption,Farm,,,Domestic (Cage) Bird,,,,,N,4/17/2025 12:45 PM,35.80,,Stall #2,,No,,3,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0058349243,Zag,Bird,Chicken,1y 1m 1d,Red/,,N,Transfer In/SPCA - Other Counties,M,Available,Farm,,,Farm Type Fowl,,4/22/2024 12:00:00 AM,,,N,4/22/2025 9:48 AM,31.00,,Stall #2,,No,,3,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0058549222,,Bird,Chicken,N/A,Grey/Black/Brown,,N,Stray/Animal Control,F,Hold - Stray,Farm,,,Farm Type Fowl,Chicken,,,,N,5/21/2025 2:55 PM,1.80,,Stall #3,,No,,2,No,,,,,353
  Farm,Avg. LOS: 1660,12,A0000782604,Xylord,Equine,Miniature Horse,31y 11m 22d,Black/White,N,Y,Seized/Cruelty,M,Permanent Resident,Farm,,,Mini Horse,,6/1/1993 12:00:00 AM,,,Y,12/22/1997 12:09 AM,10014.30,,Stall #5,,No,,3,No,,,,,353
  Feature Room 1,Avg. LOS: 45,1,A0054196266,WENDELL,Cat,Domestic Shorthair,1y 9m 1d,Brown/,N,Y,Return/Owned More than 30 Days - OTC!,M,Available,Feature Room 1,,941010001462745,Cat,,8/22/2023 12:00:00 AM,Tabby/,,Y,4/8/2025 10:06 AM,44.90,,Feature Room 1,15.00 pound,No,,3,No,,,,,353
